time_slot;ngram;n;df_idft
2025-08-09;k i s;3;0.007194244604316547
2025-08-09;i k s;3;0.007194244604316547
2025-08-09;m i k;3;0.007194244604316547
2025-08-09;a   f;3;0.007194244604316547
2025-08-09;r y a;3;0.007194244604316547
2025-08-09;a g i;3;0.007194244604316547
2025-08-09;g g o;3;0.007194244604316547
2025-08-09;  k i;3;0.007194244604316547
2025-08-09;g o t;3;0.007194244604316547
2025-08-09;i n e;3;0.007194244604316547
2025-08-09;n e t;3;0.007194244604316547
2025-08-09;g i  ;3;0.007194244604316547
2025-08-09;  f i;3;0.007194244604316547
2025-08-09;k a b;3;0.007194244604316547
2025-08-09;  r p;3;0.007194244604316547
2025-08-09;p   r;3;0.007194244604316547
2025-08-09;r p  ;3;0.007194244604316547
2025-08-09;b u  ;3;0.007194244604316547
2025-08-09;  r i;3;0.007194244604316547
2025-08-09;o r s;3;0.007194244604316547
2025-08-09;o d e;3;0.007194244604316547
2025-08-09;j a y;3;0.007194244604316547
2025-08-09;d d o;3;0.007194244604316547
2025-08-09;b i d;3;0.007194244604316547
2025-08-09;m o d;3;0.007194244604316547
2025-08-09;e t r;3;0.007194244604316547
2025-08-09;m e t;3;0.007194244604316547
2025-08-09;d o k;3;0.007194244604316547
2025-08-09;k k e;3;0.007194244604316547
2025-08-09;o k k;3;0.007194244604316547
2025-08-09;d u  ;3;0.007194244604316547
2025-08-09;l d a;3;0.007194244604316547
2025-08-09;o l d;3;0.007194244604316547
2025-08-09;d e l;3;0.007194244604316547
2025-08-09;u s u;3;0.007194244604316547
2025-08-09;i d d;3;0.007194244604316547
2025-08-09;k m  ;3;0.007194244604316547
2025-08-09;k r u;3;0.007194244604316547
2025-08-09;  k r;3;0.007194244604316547
2025-08-09;u m k;3;0.007194244604316547
2025-08-09;m k m;3;0.007194244604316547
2025-11-09;  g i;3;0.5179856115107914
2025-11-09;d a r;3;0.02158273381294964
2025-11-09;w a s;3;0.03597122302158273
2025-11-09;i   m;3;0.14388489208633093
2025-11-09;s i  ;3;0.3237410071942446
2025-11-09;j a g;3;0.014388489208633094
2025-11-09;i s  ;3;0.4028776978417266
2025-11-09;a t i;3;0.45323741007194246
2025-11-09;d i g;3;0.007194244604316547
2025-11-09;k o m;3;0.08633093525179857
2025-11-09;r i n;3;0.11510791366906475
2025-11-09;l   s;3;0.05755395683453238
2025-11-09;n   g;3;0.460431654676259
2025-11-09;  l a;3;0.20863309352517986
2025-11-09;n j u;3;0.02877697841726619
2025-11-09;k a n;3;0.5035971223021583
2025-11-09;n d a;3;0.05755395683453238
2025-11-09;t a l;3;0.03597122302158273
2025-11-09;h a l;3;0.02877697841726619
2025-11-09;a g a;3;0.03597122302158273
2025-11-09;i t a;3;0.10071942446043165
2025-11-09;u t u;3;0.050359712230215826
2025-11-09;o m i;3;0.05755395683453238
2025-11-09;p e r;3;0.1079136690647482
2025-11-09;  d i;3;0.1079136690647482
2025-11-09;g i t;3;0.014388489208633094
2025-11-09;a n j;3;0.06474820143884892
2025-11-09;  s e;3;0.30935251798561153
2025-11-09;e n e;3;0.09352517985611511
2025-11-09;r   j;3;0.014388489208633094
2025-11-09;d i r;3;0.03597122302158273
2025-11-09;f i k;3;0.014388489208633094
2025-11-09;  k o;3;0.1510791366906475
2025-11-09;m e n;3;0.15827338129496402
2025-11-09;  k u;3;0.06474820143884892
2025-11-09;h a t;3;0.12949640287769784
2025-11-09;n   p;3;0.14388489208633093
2025-11-09;j u t;3;0.050359712230215826
2025-11-09;  a w;3;0.014388489208633094
2025-11-09;g e n;3;0.10071942446043165
2025-11-09;i g i;3;0.014388489208633094
2025-11-09;  p e;3;0.1510791366906475
2025-11-09;r   m;3;0.15827338129496402
2025-11-09;k u a;3;0.03597122302158273
2025-11-09;t i s;3;0.43884892086330934
2025-11-09;a r  ;3;0.34532374100719426
2025-11-09;e r i;3;0.17985611510791366
2025-11-09;u a t;3;0.007194244604316547
2025-11-09;n t a;3;0.15827338129496402
2025-11-09;s   k;3;0.09352517985611511
2025-11-09;a   g;3;0.07913669064748201
2025-11-09;e n  ;3;0.09352517985611511
2025-11-09;  g e;3;0.11510791366906475
2025-11-09;a l  ;3;0.16546762589928057
2025-11-09;r a t;3;0.460431654676259
2025-11-09;h   h;3;0.02877697841726619
2025-11-09;m a k;3;0.49640287769784175
2025-11-09;h a d;3;0.04316546762589928
2025-11-09;i   h;3;0.03597122302158273
2025-11-09;i k a;3;0.02158273381294964
2025-11-09;  s t;3;0.09352517985611511
2025-11-09;a d i;3;0.07913669064748201
2025-11-09;l a l;3;0.014388489208633094
2025-11-09;u   a;3;0.06474820143884892
2025-11-09;a k a;3;0.5539568345323741
2025-11-09;  g r;3;0.4244604316546763
2025-11-09;g i z;3;0.45323741007194246
2025-11-09;t   s;3;0.07913669064748201
2025-11-09;i f i;3;0.014388489208633094
2025-11-09;d a  ;3;0.07194244604316546
2025-11-09;a n d;3;0.06474820143884892
2025-11-09;a n  ;3;0.5899280575539568
2025-11-09;e h a;3;0.10071942446043165
2025-11-09;t m e;3;0.02158273381294964
2025-11-09;i   g;3;0.45323741007194246
2025-11-09;m i t;3;0.02158273381294964
2025-11-09;a w a;3;0.05755395683453238
2025-11-09;a s  ;3;0.22302158273381295
2025-11-09;m u d;3;0.03597122302158273
2025-11-09;r a s;3;0.12949640287769784
2025-11-09;l a n;3;0.1510791366906475
2025-11-09;  h a;3;0.15827338129496402
2025-11-09;a   s;3;0.08633093525179857
2025-11-09;s e h;3;0.10071942446043165
2025-11-09;t   l;3;0.02877697841726619
2025-11-09;s e r;3;0.050359712230215826
2025-11-09;  m u;3;0.11510791366906475
2025-11-09;a t  ;3;0.39568345323741005
2025-11-09;t a n;3;0.1223021582733813
2025-11-09;i t m;3;0.02158273381294964
2025-11-09;l   k;3;0.02158273381294964
2025-11-09;t u  ;3;0.1079136690647482
2025-11-09;  j a;3;0.14388489208633093
2025-11-09;i z i;3;0.45323741007194246
2025-11-09;a s i;3;0.31654676258992803
2025-11-09;i n t;3;0.08633093525179857
2025-11-09;m u t;3;0.014388489208633094
2025-11-09;s t a;3;0.1079136690647482
2025-11-09;e r t;3;0.014388489208633094
2025-11-09;a h  ;3;0.3237410071942446
2025-11-09;n e r;3;0.09352517985611511
2025-11-09;a l a;3;0.09352517985611511
2025-11-09;s   d;3;0.04316546762589928
2025-11-09;t i f;3;0.02877697841726619
2025-11-09;g a  ;3;0.09352517985611511
2025-11-09;u d a;3;0.06474820143884892
2025-11-09;e r a;3;0.19424460431654678
2025-11-09;g r a;3;0.5179856115107914
2025-11-09;k a s;3;0.08633093525179857
2025-11-09;r t i;3;0.014388489208633094
2025-11-09;i r  ;3;0.07913669064748201
2025-11-09;z i  ;3;0.4460431654676259
2025-11-09;t a h;3;0.09352517985611511
2025-11-09;k a l;3;0.08633093525179857
2025-11-09;l   m;3;0.02158273381294964
2025-11-09;p a t;3;0.06474820143884892
2025-11-09;d a p;3;0.10071942446043165
2025-11-09;m a s;3;0.12949640287769784
2025-11-09;u k  ;3;0.06474820143884892
2025-11-09;m b g;3;0.6546762589928058
2025-11-09;t   m;3;0.10071942446043165
2025-11-09;a p a;3;0.03597122302158273
2025-11-09;s u k;3;0.06474820143884892
2025-11-09;k   a;3;0.09352517985611511
2025-11-09;  m b;3;0.60431654676259
2025-11-09;a s u;3;0.05755395683453238
2025-11-09;  a k;3;0.05755395683453238
2025-11-09;  m a;3;0.5467625899280576
2025-11-09;i   i;3;0.03597122302158273
2025-11-09;n d o;3;0.1366906474820144
2025-11-09;a   b;3;0.14388489208633093
2025-11-09;a k  ;3;0.30935251798561153
2025-11-09;  s a;3;0.1366906474820144
2025-11-09;g   g;3;0.1079136690647482
2025-11-09;a   r;3;0.07913669064748201
2025-11-09;i n d;3;0.12949640287769784
2025-11-09;  t u;3;0.1510791366906475
2025-11-09;a   i;3;0.05755395683453238
2025-11-09;i l a;3;0.07913669064748201
2025-11-09;o n e;3;0.1223021582733813
2025-11-09;p r e;3;0.06474820143884892
2025-11-09;t a s;3;0.12949640287769784
2025-11-09;r o g;3;0.38848920863309355
2025-11-09;e m a;3;0.12949640287769784
2025-11-09;a t a;3;0.12949640287769784
2025-11-09;e s i;3;0.12949640287769784
2025-11-09;n g  ;3;0.5251798561151079
2025-11-09;r a m;3;0.39568345323741005
2025-11-09;r e s;3;0.10071942446043165
2025-11-09;n y a;3;0.07913669064748201
2025-11-09;n g s;3;0.09352517985611511
2025-11-09;u m b;3;0.07913669064748201
2025-11-09;o g r;3;0.381294964028777
2025-11-09;t u m;3;0.05755395683453238
2025-11-09;d o n;3;0.1223021582733813
2025-11-09;i h  ;3;0.1079136690647482
2025-11-09;t   c;3;0.03597122302158273
2025-11-09;m b a;3;0.10071942446043165
2025-11-09;s   s;3;0.1079136690647482
2025-11-09;h   p;3;0.06474820143884892
2025-11-09;a n a;3;0.34532374100719426
2025-11-09;s a i;3;0.014388489208633094
2025-11-09;  a n;3;0.31654676258992803
2025-11-09;n e s;3;0.1223021582733813
2025-11-09;a n g;3;0.5323741007194245
2025-11-09;g s a;3;0.06474820143884892
2025-11-09;c e r;3;0.05755395683453238
2025-11-09;n a k;3;0.2302158273381295
2025-11-09;m i l;3;0.06474820143884892
2025-11-09;  r a;3;0.1510791366906475
2025-11-09;n   n;3;0.05755395683453238
2025-11-09;g e m;3;0.02158273381294964
2025-11-09;m   m;3;0.3237410071942446
2025-11-09;k   i;3;0.07913669064748201
2025-11-09;b u h;3;0.05755395683453238
2025-11-09;d a s;3;0.07194244604316546
2025-11-09;e m i;3;0.014388489208633094
2025-11-09;b a w;3;0.014388489208633094
2025-11-09;g   b;3;0.10071942446043165
2025-11-09;i m b;3;0.02877697841726619
2025-11-09;h   s;3;0.11510791366906475
2025-11-09;a m  ;3;0.39568345323741005
2025-11-09;  p r;3;0.4316546762589928
2025-11-09;r a i;3;0.014388489208633094
2025-11-09;  n y;3;0.07194244604316546
2025-11-09;i n g;3;0.20863309352517986
2025-11-09;e r d;3;0.07194244604316546
2025-11-09;m b u;3;0.06474820143884892
2025-11-09;  e m;3;0.05755395683453238
2025-11-09;s i a;3;0.1510791366906475
2025-11-09;a   a;3;0.09352517985611511
2025-11-09;s a  ;3;0.1510791366906475
2025-11-09;t a  ;3;0.15827338129496402
2025-11-09;  i m;3;0.02158273381294964
2025-11-09;a i n;3;0.02877697841726619
2025-11-09;a   t;3;0.11510791366906475
2025-11-09;p r o;3;0.41007194244604317
2025-11-09;a   e;3;0.03597122302158273
2025-11-09;i a  ;3;0.1223021582733813
2025-11-09;y a t;3;0.06474820143884892
2025-11-09;e s t;3;0.07913669064748201
2025-11-09;a i h;3;0.014388489208633094
2025-11-09;  c e;3;0.11510791366906475
2025-11-09;u h  ;3;0.16546762589928057
2025-11-09;r d a;3;0.050359712230215826
2025-11-09;  i n;3;0.2158273381294964
2025-11-09;w a  ;3;0.08633093525179857
2025-11-09;  b a;3;0.34532374100719426
2025-11-09;b a n;3;0.2158273381294964
2025-11-09;i n j;3;0.02877697841726619
2025-11-09;l a c;3;0.007194244604316547
2025-11-09;i   e;3;0.03597122302158273
2025-11-09;p r a;3;0.06474820143884892
2025-11-09;s   p;3;0.09352517985611511
2025-11-09;g   c;3;0.02877697841726619
2025-11-09;  c k;3;0.02877697841726619
2025-11-09;w u j;3;0.014388489208633094
2025-11-09;  t i;3;0.10071942446043165
2025-11-09;k d a;3;0.007194244604316547
2025-11-09;  c i;3;0.03597122302158273
2025-11-09;u d  ;3;0.02158273381294964
2025-11-09;o n d;3;0.007194244604316547
2025-11-09;f o n;3;0.007194244604316547
2025-11-09;n   t;3;0.10071942446043165
2025-11-09;r i o;3;0.02158273381294964
2025-11-09;k   s;3;0.1079136690647482
2025-11-09;s   b;3;0.07194244604316546
2025-11-09;s   m;3;0.14388489208633093
2025-11-09;b g  ;3;0.5971223021582733
2025-11-09;r i t;3;0.050359712230215826
2025-11-09;c k g;3;0.014388489208633094
2025-11-09;n j a;3;0.06474820143884892
2025-11-09;s   c;3;0.04316546762589928
2025-11-09;a p  ;3;0.10071942446043165
2025-11-09;d   n;3;0.007194244604316547
2025-11-09;k g  ;3;0.014388489208633094
2025-11-09;p r i;3;0.02877697841726619
2025-11-09;h i r;3;0.014388489208633094
2025-11-09;i d e;3;0.03597122302158273
2025-11-09;u j u;3;0.03597122302158273
2025-11-09;l a h;3;0.17266187050359713
2025-11-09;u   m;3;0.05755395683453238
2025-11-09;s m e;3;0.007194244604316547
2025-11-09;i   f;3;0.007194244604316547
2025-11-09;e k  ;3;0.05755395683453238
2025-11-09;o r i;3;0.02877697841726619
2025-11-09;p   a;3;0.050359712230215826
2025-11-09;i   l;3;0.05755395683453238
2025-11-09;a   p;3;0.14388489208633093
2025-11-09;n d i;3;0.02158273381294964
2025-11-09;d e n;3;0.02877697841726619
2025-11-09;r   g;3;0.03597122302158273
2025-11-09;a h i;3;0.014388489208633094
2025-11-09;g   p;3;0.19424460431654678
2025-11-09;d i k;3;0.08633093525179857
2025-11-09;c a p;3;0.02158273381294964
2025-11-09;o w o;3;0.07913669064748201
2025-11-09;  w u;3;0.014388489208633094
2025-11-09;a b o;3;0.07194244604316546
2025-11-09;b o w;3;0.07194244604316546
2025-11-09;i o r;3;0.02158273381294964
2025-11-09;t   g;3;0.07194244604316546
2025-11-09;e n d;3;0.07194244604316546
2025-11-09;a c a;3;0.014388489208633094
2025-11-09;j a u;3;0.02158273381294964
2025-11-09;o   w;3;0.007194244604316547
2025-11-09;i k d;3;0.007194244604316547
2025-11-09;s i d;3;0.04316546762589928
2025-11-09;a u  ;3;0.050359712230215826
2025-11-09;r a b;3;0.06474820143884892
2025-11-09;c i l;3;0.014388489208633094
2025-11-09;a s m;3;0.007194244604316547
2025-11-09;j u d;3;0.014388489208633094
2025-11-09;  f o;3;0.014388489208633094
2025-11-09;t i n;3;0.1223021582733813
2025-11-09;w o  ;3;0.05755395683453238
2025-11-09;c e k;3;0.007194244604316547
2025-11-09;e g i;3;0.03597122302158273
2025-11-09;h   n;3;0.04316546762589928
2025-11-09;n g k;3;0.1079136690647482
2025-11-09;n o m;3;0.050359712230215826
2025-11-09;  p a;3;0.14388489208633093
2025-11-09;u a n;3;0.050359712230215826
2025-11-09;t e g;3;0.03597122302158273
2025-11-09;g i s;3;0.02877697841726619
2025-11-09;  t e;3;0.12949640287769784
2025-11-09;i   p;3;0.12949640287769784
2025-11-09;  e k;3;0.04316546762589928
2025-11-09;o n o;3;0.04316546762589928
2025-11-09;e k o;3;0.15827338129496402
2025-11-09;t r a;3;0.050359712230215826
2025-11-09;t e r;3;0.10071942446043165
2025-11-09;e l u;3;0.05755395683453238
2025-11-09;e r n;3;0.02877697841726619
2025-11-09;m   b;3;0.03597122302158273
2025-11-09;  b u;3;0.1079136690647482
2025-11-09;s e k;3;0.16546762589928057
2025-11-09;h   a;3;0.04316546762589928
2025-11-09;e k t;3;0.014388489208633094
2025-11-09;i   s;3;0.10071942446043165
2025-11-09;k t o;3;0.02158273381294964
2025-11-09;a l i;3;0.09352517985611511
2025-11-09;m i  ;3;0.050359712230215826
2025-11-09;t o r;3;0.04316546762589928
2025-11-09;k a h;3;0.02158273381294964
2025-11-09;u k a;3;0.03597122302158273
2025-11-09;n g a;3;0.1079136690647482
2025-11-09;k o n;3;0.06474820143884892
2025-11-09;u a l;3;0.02877697841726619
2025-11-09;a t e;3;0.04316546762589928
2025-11-09;p a n;3;0.09352517985611511
2025-11-09;s   t;3;0.05755395683453238
2025-11-09;l i t;3;0.06474820143884892
2025-11-09;k a t;3;0.050359712230215826
2025-11-09;r n a;3;0.02158273381294964
2025-11-09;g k a;3;0.10071942446043165
2025-11-09;r   l;3;0.05755395683453238
2025-11-09;o r  ;3;0.05755395683453238
2025-11-09;t   k;3;0.050359712230215826
2025-11-09;s   g;3;0.06474820143884892
2025-11-09;l u a;3;0.03597122302158273
2025-11-09;p e l;3;0.02877697841726619
2025-11-09;g   h;3;0.07913669064748201
2025-11-09;b u k;3;0.02158273381294964
2025-11-09;g   e;3;0.02158273381294964
2025-11-09;k a  ;3;0.08633093525179857
2025-11-09;s t r;3;0.07194244604316546
2025-11-09;r   p;3;0.07194244604316546
2025-11-09;g a n;3;0.08633093525179857
2025-11-09;i s i;3;0.05755395683453238
2025-11-09;n a s;3;0.050359712230215826
2025-11-09;  n a;3;0.04316546762589928
2025-11-09;g   n;3;0.03597122302158273
2025-11-09;b a h;3;0.05755395683453238
2025-11-09;h a g;3;0.014388489208633094
2025-11-09;s   i;3;0.05755395683453238
2025-11-09;m i n;3;0.08633093525179857
2025-11-09;i n o;3;0.014388489208633094
2025-11-09;a g i;3;0.02877697841726619
2025-11-09;s   a;3;0.07913669064748201
2025-11-09;k   j;3;0.04316546762589928
2025-11-09;o v a;3;0.014388489208633094
2025-11-09;a b a;3;0.04316546762589928
2025-11-09;g i a;3;0.02158273381294964
2025-11-09;n o v;3;0.02158273381294964
2025-11-09;a m i;3;0.07194244604316546
2025-11-09;v a s;3;0.014388489208633094
2025-11-09;j a m;3;0.03597122302158273
2025-11-09;h   c;3;0.02877697841726619
2025-11-09;i n  ;3;0.1510791366906475
2025-11-09;r   b;3;0.07913669064748201
2025-11-09;b a r;3;0.06474820143884892
2025-11-09;a h a;3;0.07194244604316546
2025-11-09;k a b;3;0.07194244604316546
2025-11-09;t   p;3;0.05755395683453238
2025-11-09;u r  ;3;0.11510791366906475
2025-11-09;p u r;3;0.07913669064748201
2025-11-09;i   d;3;0.07194244604316546
2025-11-09;g s i;3;0.014388489208633094
2025-11-09;f u n;3;0.02158273381294964
2025-11-09;g u n;3;0.050359712230215826
2025-11-09;s p p;3;0.03597122302158273
2025-11-09;l   b;3;0.02158273381294964
2025-11-09;  p o;3;0.09352517985611511
2025-11-09;g s e;3;0.007194244604316547
2025-11-09;h   g;3;0.07194244604316546
2025-11-09;d u k;3;0.11510791366906475
2025-11-09;g   f;3;0.014388489208633094
2025-11-09;k u n;3;0.09352517985611511
2025-11-09;p u s;3;0.03597122302158273
2025-11-09;  t a;3;0.1223021582733813
2025-11-09;p o l;3;0.06474820143884892
2025-11-09;l r e;3;0.014388489208633094
2025-11-09;n g u;3;0.050359712230215826
2025-11-09;  p u;3;0.050359712230215826
2025-11-09;u k u;3;0.1079136690647482
2025-11-09;s e l;3;0.02877697841726619
2025-11-09;  s p;3;0.06474820143884892
2025-11-09;a t u;3;0.06474820143884892
2025-11-09;  f u;3;0.014388489208633094
2025-11-09;o d u;3;0.02158273381294964
2025-11-09;m   p;3;0.050359712230215826
2025-11-09;r o d;3;0.02877697841726619
2025-11-09;a p u;3;0.08633093525179857
2025-11-09;n u h;3;0.04316546762589928
2025-11-09;u k s;3;0.02158273381294964
2025-11-09;p e n;3;0.07194244604316546
2025-11-09;u n  ;3;0.14388489208633093
2025-11-09;o l r;3;0.02158273381294964
2025-11-09;l a y;3;0.050359712230215826
2025-11-09;u s a;3;0.02158273381294964
2025-11-09;e s  ;3;0.08633093525179857
2025-11-09;y a n;3;0.05755395683453238
2025-11-09;e n u;3;0.07194244604316546
2025-11-09;k s i;3;0.014388489208633094
2025-11-09;p g  ;3;0.03597122302158273
2025-11-09;u n g;3;0.20863309352517986
2025-11-09;s a t;3;0.02877697841726619
2025-11-09;  d a;3;0.16546762589928057
2025-11-09;a y a;3;0.1510791366906475
2025-11-09;n   s;3;0.1079136690647482
2025-11-09;p p g;3;0.03597122302158273
2025-11-09;u   l;3;0.02877697841726619
2025-11-09;e l  ;3;0.02158273381294964
2025-11-09;l u p;3;0.014388489208633094
2025-11-09;i k i;3;0.02877697841726619
2025-11-09;  l u;3;0.08633093525179857
2025-11-09;u p a;3;0.03597122302158273
2025-11-09;r o  ;3;0.014388489208633094
2025-11-09;y u n;3;0.014388489208633094
2025-11-09;i l y;3;0.007194244604316547
2025-11-09;  b i;3;0.12949640287769784
2025-11-09;t r i;3;0.07913669064748201
2025-11-09;h a r;3;0.050359712230215826
2025-11-09;r g a;3;0.014388489208633094
2025-11-09;l y u;3;0.007194244604316547
2025-11-09;n   m;3;0.12949640287769784
2025-11-09;u n a;3;0.014388489208633094
2025-11-09;a r g;3;0.02158273381294964
2025-11-09;r i l;3;0.02877697841726619
2025-11-09;  t r;3;0.05755395683453238
2025-11-09;o   l;3;0.014388489208633094
2025-11-09;b r o;3;0.007194244604316547
2025-11-09;k i n;3;0.02158273381294964
2025-11-09;p a  ;3;0.014388489208633094
2025-11-09;n a n;3;0.02877697841726619
2025-11-09;b i k;3;0.02158273381294964
2025-11-09;k e s;3;0.007194244604316547
2025-11-09;o n g;3;0.03597122302158273
2025-11-09;b a  ;3;0.02877697841726619
2025-11-09;a i  ;3;0.09352517985611511
2025-11-09;s e j;3;0.007194244604316547
2025-11-09;g   o;3;0.02158273381294964
2025-11-09;  k e;3;0.22302158273381295
2025-11-09;a c u;3;0.09352517985611511
2025-11-09;r a a;3;0.007194244604316547
2025-11-09;  c o;3;0.014388489208633094
2025-11-09;r a k;3;0.05755395683453238
2025-11-09;o m o;3;0.014388489208633094
2025-11-09;o b a;3;0.014388489208633094
2025-11-09;d a t;3;0.014388489208633094
2025-11-09;a k y;3;0.02877697841726619
2025-11-09;  p i;3;0.05755395683453238
2025-11-09;p a k;3;0.050359712230215826
2025-11-09;a a n;3;0.014388489208633094
2025-11-09;g o m;3;0.007194244604316547
2025-11-09;e j a;3;0.014388489208633094
2025-11-09;i   b;3;0.07913669064748201
2025-11-09;r a n;3;0.16546762589928057
2025-11-09;p i n;3;0.07194244604316546
2025-11-09;a   c;3;0.03597122302158273
2025-11-09;k y a;3;0.02877697841726619
2025-11-09;k a i;3;0.02158273381294964
2025-11-09;r a c;3;0.09352517985611511
2025-11-09;e s e;3;0.02158273381294964
2025-11-09;c u n;3;0.09352517985611511
2025-11-09;g   r;3;0.07913669064748201
2025-11-09;n   r;3;0.03597122302158273
2025-11-09;j a t;3;0.03597122302158273
2025-11-09;n g o;3;0.014388489208633094
2025-11-09;o r a;3;0.07194244604316546
2025-11-09;t a r;3;0.05755395683453238
2025-11-09;c o b;3;0.014388489208633094
2025-11-09;m   t;3;0.014388489208633094
2025-11-09;  o r;3;0.06474820143884892
2025-11-09;m o n;3;0.014388489208633094
2025-11-09;i   a;3;0.12949640287769784
2025-11-09;e r l;3;0.02158273381294964
2025-11-09;n v e;3;0.02158273381294964
2025-11-09;c e m;3;0.02158273381294964
2025-11-09;a   m;3;0.15827338129496402
2025-11-09;u   c;3;0.014388489208633094
2025-11-09;m a j;3;0.007194244604316547
2025-11-09;a i k;3;0.014388489208633094
2025-11-09;v e s;3;0.02158273381294964
2025-11-09;i k  ;3;0.12949640287769784
2025-11-09;r l a;3;0.02158273381294964
2025-11-09;m e r;3;0.050359712230215826
2025-11-09;i n v;3;0.02158273381294964
2025-11-09;e m e;3;0.04316546762589928
2025-11-09;b a i;3;0.014388489208633094
2025-11-09;j u  ;3;0.02158273381294964
2025-11-09;a j u;3;0.007194244604316547
2025-11-09;  d u;3;0.07194244604316546
2025-11-09;h a n;3;0.04316546762589928
2025-11-09;j a k;3;0.04316546762589928
2025-11-09;s e m;3;0.050359712230215826
2025-11-09;i f  ;3;0.02158273381294964
2025-11-09;s w a;3;0.07913669064748201
2025-11-09;a n t;3;0.12949640287769784
2025-11-09;u   w;3;0.007194244604316547
2025-11-09;i a t;3;0.02877697841726619
2025-11-09;c u r;3;0.014388489208633094
2025-11-09;f   m;3;0.007194244604316547
2025-11-09;l u n;3;0.02877697841726619
2025-11-09;u n c;3;0.02158273381294964
2025-11-09;m   s;3;0.02158273381294964
2025-11-09;i n i;3;0.02877697841726619
2025-11-09;t u n;3;0.050359712230215826
2025-11-09;  s w;3;0.02877697841726619
2025-11-09;u n j;3;0.014388489208633094
2025-11-09;g   t;3;0.14388489208633093
2025-11-09;r i  ;3;0.1223021582733813
2025-11-09;n c u;3;0.007194244604316547
2025-11-09;n   i;3;0.02877697841726619
2025-11-09;e m b;3;0.07194244604316546
2025-11-09;n t u;3;0.04316546762589928
2025-11-09;k   b;3;0.07913669064748201
2025-11-09;j u k;3;0.007194244604316547
2025-11-09;b i j;3;0.014388489208633094
2025-11-09;l r i;3;0.007194244604316547
2025-11-09;n i s;3;0.050359712230215826
2025-11-09;a d a;3;0.05755395683453238
2025-11-09;b a d;3;0.02158273381294964
2025-11-09;a s e;3;0.02158273381294964
2025-11-09;i j a;3;0.02158273381294964
2025-11-09;d   b;3;0.014388489208633094
2025-11-09;a r i;3;0.05755395683453238
2025-11-09;n   u;3;0.02158273381294964
2025-11-09;l i a;3;0.03597122302158273
2025-11-09;l d e;3;0.007194244604316547
2025-11-09;  a l;3;0.08633093525179857
2025-11-09;i l i;3;0.05755395683453238
2025-11-09;d i n;3;0.04316546762589928
2025-11-09;r d e;3;0.02158273381294964
2025-11-09;s i n;3;0.014388489208633094
2025-11-09;  n g;3;0.050359712230215826
2025-11-09;g   u;3;0.02158273381294964
2025-11-09;d a h;3;0.04316546762589928
2025-11-09;l o k;3;0.07194244604316546
2025-11-09;n   b;3;0.08633093525179857
2025-11-09;g u l;3;0.014388489208633094
2025-11-09;n   h;3;0.014388489208633094
2025-11-09;o k a;3;0.06474820143884892
2025-11-09;  m e;3;0.16546762589928057
2025-11-09;n g e;3;0.02877697841726619
2025-11-09;g   a;3;0.1079136690647482
2025-11-09;  u a;3;0.02877697841726619
2025-11-09;  u t;3;0.02877697841726619
2025-11-09;i   u;3;0.02877697841726619
2025-11-09;d e k;3;0.02158273381294964
2025-11-09;i u n;3;0.02877697841726619
2025-11-09;  g u;3;0.050359712230215826
2025-11-09;i a r;3;0.014388489208633094
2025-11-09;g   m;3;0.12949640287769784
2025-11-09;u t a;3;0.05755395683453238
2025-11-09;a l o;3;0.05755395683453238
2025-11-09;u l d;3;0.007194244604316547
2025-11-09;l i u;3;0.02158273381294964
2025-11-09;e k a;3;0.02877697841726619
2025-11-09;g e l;3;0.02158273381294964
2025-11-09;  u d;3;0.02877697841726619
2025-11-09;k e r;3;0.050359712230215826
2025-11-09;l a p;3;0.02158273381294964
2025-11-09;k m  ;3;0.014388489208633094
2025-11-09;a n i;3;0.06474820143884892
2025-11-09;n i  ;3;0.02877697841726619
2025-11-09;e l a;3;0.08633093525179857
2025-11-09;  r i;3;0.02158273381294964
2025-11-09;i m a;3;0.07913669064748201
2025-11-09;m k m;3;0.014388489208633094
2025-11-09;i p t;3;0.04316546762589928
2025-11-09;j a  ;3;0.06474820143884892
2025-11-09;r i b;3;0.04316546762589928
2025-11-09;i   n;3;0.04316546762589928
2025-11-09;i b u;3;0.03597122302158273
2025-11-09;  n e;3;0.06474820143884892
2025-11-09;b i r;3;0.007194244604316547
2025-11-09;u m k;3;0.014388489208633094
2025-11-09;j a n;3;0.050359712230215826
2025-11-09;k   e;3;0.014388489208633094
2025-11-09;u   j;3;0.014388489208633094
2025-11-09;i r a;3;0.014388489208633094
2025-11-09;  j u;3;0.03597122302158273
2025-11-09;p t a;3;0.02877697841726619
2025-11-09;  l i;3;0.03597122302158273
2025-11-09;  u m;3;0.02877697841726619
2025-11-09;b u  ;3;0.014388489208633094
2025-11-09;b a t;3;0.08633093525179857
2025-11-09;g e r;3;0.03597122302158273
2025-11-09;r j a;3;0.03597122302158273
2025-11-09;k a u;3;0.014388489208633094
2025-11-09;  l o;3;0.050359712230215826
2025-11-09;r a  ;3;0.09352517985611511
2025-11-09;m a  ;3;0.07194244604316546
2025-11-09;m   g;3;0.014388489208633094
2025-11-09;c i p;3;0.02158273381294964
2025-11-09;l   l;3;0.007194244604316547
2025-11-09;r i m;3;0.03597122302158273
2025-11-09;m b i;3;0.02158273381294964
2025-11-09;g   k;3;0.11510791366906475
2025-11-09;i b a;3;0.007194244604316547
